"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Latvia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Latvia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Latvia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Latvia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","93.12",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","93.12",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","95.65",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","95.65",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","97.46",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","97.46",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","98.23",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","98.23",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","96.19",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","96.19",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","98.79",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","98.79",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","97.01",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","97.01",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","97.96",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","97.96",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","94.62",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","94.62",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","98.43",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","98.43",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","97.15",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","97.15",""
"SDG: Northern Africa","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.11",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.11",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Monaco","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","37.04",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","37.04",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","8.53",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","8.53",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","32.35",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","32.35",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","35.68",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","35.68",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","8.95",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","8.95",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.24",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.24",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","36.29",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","36.29",""
"SDG: Least Developed Countries","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.32",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.32",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","99.51",""
"SDG: Small Island Developing States","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","99.51",""
"SDG: Southern Asia","Maldives","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","99.51",""
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","97.16","SOURCE:  LLECE 2013 avg G3 & G6"
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","73.91",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","73.91",""
"SDG: Small Island Developing States","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","73.91",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","54.26",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","54.26",""
"SDG: Small Island Developing States","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","54.26",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","74.47",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","74.47",""
"SDG: Small Island Developing States","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","74.47",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","74.47",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","74.47",""
"SDG: Small Island Developing States","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","74.47",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","73.91",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","73.91",""
"SDG: Small Island Developing States","Marshall Islands","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","73.91",""
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","31.71",""
"SDG: Least Developed Countries","Mali","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","31.71",""
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","31.71",""
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","15.57",""
"SDG: Least Developed Countries","Mali","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","15.57",""
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","15.57",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","27.39",""
"SDG: Least Developed Countries","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","27.39",""
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","27.39",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","59.90",""
"SDG: Least Developed Countries","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","59.90",""
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","59.90",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","63.81","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: Least Developed Countries","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","63.81","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","63.81","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","75.59",""
"SDG: Least Developed Countries","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","75.59",""
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","75.59",""
"SDG: Eastern and South-Eastern Asia","Mongolia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","91.88","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","91.88","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","91.88","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","39.57",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","39.57",""
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","56.92",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","56.92",""
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","52.60",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","52.60",""
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","28.49",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","28.49",""
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","28.31",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","28.31",""
"SDG: Least Developed Countries","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","44.00",""
