"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","10.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","10.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","85.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","85.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","85.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","120.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","120.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","120.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","53.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","53.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","53.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","20.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","20.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","20.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","121.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","121.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","121.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","545.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","545.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","545.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","24.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","24.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mali","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","24.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","426.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","426.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","426.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","41.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","41.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","41.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","65.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","65.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","65.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","5.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","43.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","43.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","43.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","13.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","13.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","13.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","17.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","17.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","17.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","6.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","6.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","26.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","26.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","26.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","26.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
