"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Southern Asia","Iran (Islamic Republic of)","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","45.54",""
"SDG: Central and Southern Asia","Iran (Islamic Republic of)","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","59.73",""
"SDG: Southern Asia","Iran (Islamic Republic of)","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","59.73",""
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Israel","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","85.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Europe","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","42.77","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","42.77","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","42.77","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.13","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.13","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Italy","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.13","SOURCE:  TIMSS 2015 G4"
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","46.76",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","46.76",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","33.10",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","33.10",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","46.76",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","46.76",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","33.14",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","33.14",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","85.34",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","85.34",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","85.24",""
"SDG: Small Island Developing States","Jamaica","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","85.24",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","96.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","96.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","32.31",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","32.31",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","88.18",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","88.18",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","33.56",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","33.56",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","31.78",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","31.78",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","33.51",""
"SDG: Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","33.51",""
"SDG: Eastern and South-Eastern Asia","Japan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","86.40","SOURCE:  TIMSS 2019 G4"
"SDG: Eastern Asia","Japan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","86.40","SOURCE:  TIMSS 2019 G4"
"SDG: Eastern and South-Eastern Asia","Japan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","81.43","SOURCE:  TIMSS 2015 G4"
"SDG: Eastern Asia","Japan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","81.43","SOURCE:  TIMSS 2015 G4"
"SDG: Central and Southern Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","70.06","SOURCE:  TIMSS 2019 G4"
"SDG: Central Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","70.06","SOURCE:  TIMSS 2019 G4"
"SDG: Landlocked Developing Countries","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","70.06","SOURCE:  TIMSS 2019 G4"
"SDG: Central and Southern Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.03","SOURCE:  TIMSS 2015 G4"
"SDG: Central Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.03","SOURCE:  TIMSS 2015 G4"
"SDG: Landlocked Developing Countries","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","59.03","SOURCE:  TIMSS 2015 G4"
"SDG: Central and Southern Asia","Kyrgyzstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Central Asia","Kyrgyzstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Landlocked Developing Countries","Kyrgyzstan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Central and Southern Asia","Kyrgyzstan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Central Asia","Kyrgyzstan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Landlocked Developing Countries","Kyrgyzstan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","88.82",""
"SDG: Eastern and South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","8.84","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Cambodia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","8.84","SOURCE:  Country submission ()"
"SDG: South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","8.84","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","17.01","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Cambodia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","17.01","SOURCE:  Country submission ()"
"SDG: South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","17.01","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Kiribati","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","45.71",""
"SDG: Oceania","Kiribati","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","45.71",""
"SDG: Oceania (excluding Australia and New Zealand)","Kiribati","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","45.71",""
"SDG: Small Island Developing States","Kiribati","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","45.71",""
"SDG: Least Developed Countries","Kiribati","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","19.59",""
"SDG: Oceania","Kiribati","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","19.59",""
"SDG: Oceania (excluding Australia and New Zealand)","Kiribati","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","19.59",""
"SDG: Small Island Developing States","Kiribati","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","19.59",""
"SDG: Latin America and the Caribbean","Saint Kitts and Nevis","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Saint Kitts and Nevis","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Saint Kitts and Nevis","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Saint Kitts and Nevis","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Saint Kitts and Nevis","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Saint Kitts and Nevis","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Saint Kitts and Nevis","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Saint Kitts and Nevis","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00","SOURCE:  TIMSS 2015 G4"
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","67.68",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","67.68",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","81.95",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","81.95",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","80.67",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","80.67",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","66.47",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","66.47",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","66.51",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","66.51",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","80.98",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","80.98",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","69.56",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","69.56",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","81.68",""
"SDG: Western Asia","Lebanon","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","81.68",""
"SDG: Least Developed Countries","Liberia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","8.20",""
"SDG: Sub-Saharan Africa","Liberia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","8.20",""
"SDG: Least Developed Countries","Liberia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","16.98",""
"SDG: Sub-Saharan Africa","Liberia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","16.98",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","98.75",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","98.75",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","98.75",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","98.75",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","98.75",""
"SDG: Small Island Developing States","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","98.75",""
