"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","104.85","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","104.85","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","104.85","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","106.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","106.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","106.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","106.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","104.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","104.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","104.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","104.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2021","108.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2021","108.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2021","108.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2021","108.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","103.77","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","103.77","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","103.77","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","103.77","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","107.71","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","107.71","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","107.71","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","107.71","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","100.74","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","100.74","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","100.74","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","100.74","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","107.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","107.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","107.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","107.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","106.18","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","106.18","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","106.18","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","106.18","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","101.30","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","101.30","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","101.30","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","101.30","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2021","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2021","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2021","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2021","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","102.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","102.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","102.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","102.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","106.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","106.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","106.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","106.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","108.60","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","108.60","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","108.60","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","108.60","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","102.33","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","102.33","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","102.33","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","102.33","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","103.94","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","103.94","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","103.94","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","103.94","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","100.07","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","100.07","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","100.07","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","100.07","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","103.61","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","103.61","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","103.61","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","103.61","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","107.81","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","107.81","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","107.81","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","107.81","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","100.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","100.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","100.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","100.83","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","106.66","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","106.66","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","106.66","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","106.66","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","109.72","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","109.72","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","109.72","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","109.72","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","99.51","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","99.51","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","99.51","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","99.51","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2021","108.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2021","108.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2021","108.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2021","108.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","107.75","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","107.75","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","107.75","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","107.75","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","105.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","105.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","105.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","105.91","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.10","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.10","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.10","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.10","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","106.05","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","109.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","109.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","109.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","109.22","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","106.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","106.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","106.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","106.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","108.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe and Northern America","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","108.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","108.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Republic of Moldova","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","108.42","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","66.23",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","66.23",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","65.42",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","65.42",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","30.72","SOURCE:  Annuaire Statistique National 2016-2017 (https://www.education.gov.mg/wp-content/uploads/2018/03/ANNUAIRE-STATISTIQUE-NATIONAL-2016-2017.pdf)"
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","30.72","SOURCE:  Annuaire Statistique National 2016-2017 (https://www.education.gov.mg/wp-content/uploads/2018/03/ANNUAIRE-STATISTIQUE-NATIONAL-2016-2017.pdf)"
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","27.85",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","27.85",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","62.89",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","62.89",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","65.78",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","65.78",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","68.08",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","68.08",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","70.18",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","70.18",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","71.04",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","71.04",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","37.23",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","37.23",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","37.48",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","37.48",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","36.63",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","36.63",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","66.59",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","66.59",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2012","70.46",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2012","70.46",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","38.24",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","38.24",""
"SDG: Least Developed Countries","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","69.68",""
"SDG: Sub-Saharan Africa","Madagascar","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","69.68",""
