"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","99.60",""
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","99.60",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2020","96.40","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2020","96.40","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","99.65",""
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","99.65",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2011","90.21",""
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2011","90.21",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2011","97.59","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2011","97.59","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","96.09","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","96.09","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","1.21",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","1.21",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","1.21",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","4.68",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","4.68",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","4.68",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","1.83",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","1.83",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","1.83",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","15.06",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","15.06",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","15.06",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","6.33",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","6.33",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","6.33",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","12.98",""
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","12.98",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","12.98",""
"SDG: Landlocked Developing Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Least Developed Countries","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Latin America and the Caribbean","Nicaragua","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2013","9.04","SOURCE:  LLECE 2013 avg G3 & G6"
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2020","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2021","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2019","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2010","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2011","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2015","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2014","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of primary schools with access to Internet for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Netherlands","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2018","100.00",""
"SDG: Europe","Norway","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Norway","4.a","4.a.1","Proportion of lower secondary schools with access to Internet for pedagogical purposes (%)","2016","100.00",""
"SDG: Europe","Norway","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Norway","4.a","4.a.1","Proportion of upper secondary schools with access to Internet for pedagogical purposes (%)","2012","100.00",""
