"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","54.16","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","54.16","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","54.16","SOURCE:  PISA 2018"
"SDG: Europe","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","50.50","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","50.50","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Luxembourg","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","50.50","SOURCE:  PISA 2018"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","91.25","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","91.25","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","91.25","SOURCE:  PIRLS 2016"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","87.50","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","87.50","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","87.50","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","67.73","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","67.73","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","67.73","SOURCE:  PISA 2018"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","91.43","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","91.43","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","91.43","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","49.05","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","49.05","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","49.05","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","87.23","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","87.23","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","87.23","SOURCE:  PIRLS 2016"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","74.88","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","74.88","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","74.88","SOURCE:  PISA 2018"
"SDG: Europe","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","50.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","50.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Latvia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","50.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.62","SOURCE:  PISA 2018"
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.62","SOURCE:  PISA 2018"
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","64.09","SOURCE:  PISA 2018"
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","64.09","SOURCE:  PISA 2018"
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","90.84","SOURCE:  PIRLS 2016"
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","90.84","SOURCE:  PIRLS 2016"
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","91.40","SOURCE:  PIRLS 2016"
"SDG: Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","91.40","SOURCE:  PIRLS 2016"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","85.23","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","85.23","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","71.58","SOURCE:  PIRLS 2016"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","71.58","SOURCE:  PIRLS 2016"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","83.27","SOURCE:  TIMSS 2019 G4"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","83.27","SOURCE:  TIMSS 2019 G4"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","75.41","SOURCE:  PISA 2018"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","75.41","SOURCE:  PISA 2018"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","78.42","SOURCE:  TIMSS 2019 G4"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","78.42","SOURCE:  TIMSS 2019 G4"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","44.00","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","44.00","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","85.91","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","85.91","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","81.35","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","81.35","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","66.53","SOURCE:  PISA 2018"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","66.53","SOURCE:  PISA 2018"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","31.60","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","31.60","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","86.39","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","86.39","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","88.96","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","88.96","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","82.51","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","82.51","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","77.51","SOURCE:  PIRLS 2016"
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","77.51","SOURCE:  PIRLS 2016"
"SDG: Europe","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","34.00","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","34.00","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","34.00","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","34.00","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","35.38","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","35.38","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","35.38","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","35.38","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","59.24","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","59.24","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","59.24","SOURCE:  PISA 2018"
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","59.24","SOURCE:  PISA 2018"
"SDG: Europe","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.17","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.17","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.17","SOURCE:  PISA 2018"
"SDG: Landlocked Developing Countries","Republic of Moldova","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.17","SOURCE:  PISA 2018"
"SDG: Central and Southern Asia","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","29.50","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","29.50","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Southern Asia","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","29.50","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Central and Southern Asia","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Southern Asia","Maldives","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","52.79","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2013","31.03","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2013","34.89","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","48.84","SOURCE:  PISA 2018"
"SDG: Europe","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","19.34","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","19.34","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","19.34","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Landlocked Developing Countries","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","19.34","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","26.67","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","26.67","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","26.67","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Landlocked Developing Countries","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","26.67","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","58.19","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","58.19","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","58.19","SOURCE:  TIMSS 2019 G4"
"SDG: Landlocked Developing Countries","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","58.19","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","70.13","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","70.13","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","70.13","SOURCE:  TIMSS 2019 G4"
"SDG: Landlocked Developing Countries","North Macedonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","70.13","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","83.86","SOURCE:  TIMSS 2015 G8"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","83.86","SOURCE:  TIMSS 2015 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","83.86","SOURCE:  TIMSS 2015 G8"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","82.23","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","82.23","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","82.23","SOURCE:  PIRLS 2016"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","72.33","SOURCE:  TIMSS 2015 G8"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","72.33","SOURCE:  TIMSS 2015 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","72.33","SOURCE:  TIMSS 2015 G8"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","79.34","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","79.34","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","79.34","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","85.80","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","85.80","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","85.80","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","55.80","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","55.80","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","55.80","SOURCE:  PISA 2018"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.82","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.82","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.82","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","76.76","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","76.76","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","76.76","SOURCE:  PIRLS 2016"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","70.18","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","70.18","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","70.18","SOURCE:  PISA 2018"
"SDG: Europe","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","21.32","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","21.32","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Malta","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","21.32","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","51.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Least Developed Countries","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","51.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","51.40","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","48.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Least Developed Countries","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","48.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: South-Eastern Asia","Myanmar","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","48.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Europe","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","49.45","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","49.45","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","49.45","SOURCE:  PISA 2018"
"SDG: Europe","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","39.67","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","39.67","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","39.67","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","50.44","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Montenegro","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","50.44","SOURCE:  TIMSS 2019 G4"
