"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2017","21.98",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","40.71",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","40.71",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","29.91",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","29.91",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","41.44",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","41.44",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2019","7.23",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2019","7.23",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2019","7.23",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","7.23",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","7.23",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","7.23",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","13.97",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","13.97",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","13.97",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2015","7.01",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2015","7.01",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2015","7.01",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2014","6.24",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2014","6.24",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2014","6.24",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","21.86",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","21.86",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","21.86",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","22.43",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","22.43",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","22.43",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","7.97",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","7.97",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","7.97",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","12.42",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","12.42",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","12.42",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","12.49",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","12.49",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","12.49",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","7.88",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","7.88",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","7.88",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2013","6.52",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2013","6.52",""
"SDG: Southern Asia","Maldives","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2013","6.52",""
"SDG: Oceania","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2020","8.23",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2020","8.23",""
"SDG: Small Island Developing States","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2020","8.23",""
"SDG: Oceania","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","18.81",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","18.81",""
"SDG: Small Island Developing States","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","18.81",""
"SDG: Oceania","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2020","11.96",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2020","11.96",""
"SDG: Small Island Developing States","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2020","11.96",""
"SDG: Oceania","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","8.99",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","8.99",""
"SDG: Small Island Developing States","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2019","8.99",""
"SDG: Oceania","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2021","16.19",""
"SDG: Oceania (excluding Australia and New Zealand)","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2021","16.19",""
"SDG: Small Island Developing States","Marshall Islands","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2021","16.19",""
"SDG: Landlocked Developing Countries","Mali","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","40.69",""
"SDG: Least Developed Countries","Mali","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","40.69",""
"SDG: Sub-Saharan Africa","Mali","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","40.69",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","26.68",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","26.68",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","26.68",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","24.11",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","24.11",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","24.11",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2016","28.10",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2016","28.10",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2016","28.10",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","23.32",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","23.32",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","23.32",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2016","20.53",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2016","20.53",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2016","20.53",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2017","29.18",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2017","29.18",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2017","29.18",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","23.90",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","23.90",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2018","23.90",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","30.08",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","30.08",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2018","30.08",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","22.50",""
"SDG: Least Developed Countries","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","22.50",""
"SDG: South-Eastern Asia","Myanmar","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","22.50",""
"SDG: Europe","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2015","12.41",""
"SDG: Europe and Northern America","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2015","12.41",""
"SDG: Europe, Northern America, Australia and New Zealand","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2015","12.41",""
"SDG: Europe","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","14.02",""
"SDG: Europe and Northern America","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","14.02",""
"SDG: Europe, Northern America, Australia and New Zealand","Montenegro","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2017","14.02",""
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","29.76","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","29.76","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","29.76","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","27.71","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","27.71","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","27.71","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","32.30","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","32.30","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","32.30","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","27.78","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","27.78","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","27.78","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","32.69","SOURCE:  Country submission ()"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","32.69","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","32.69","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","30.53","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","30.53","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","30.53","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","28.27","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","28.27","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","28.27","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","31.73","SOURCE:  Country submission ()"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","31.73","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","31.73","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","32.23","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern Asia","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","32.23","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Landlocked Developing Countries","Mongolia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","32.23","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","60.95","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","60.95","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","53.61",""
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","53.61",""
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","54.66","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","54.66","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2014","60.26","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2014","60.26","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","58.80",""
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","58.80",""
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2013","41.87","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2013","41.87","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","57.13",""
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","57.13",""
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","55.27",""
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","55.27",""
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","62.90","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","62.90","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2014","37.16","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in upper secondary (headcount basis)","2014","37.16","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","52.44",""
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","52.44",""
"SDG: Least Developed Countries","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2013","59.08","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Mozambique","4.c","4.c.4","Pupil-qualified teacher ratio in lower secondary (headcount basis)","2013","59.08","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Latin America and the Caribbean","Montserrat","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","17.04",""
"SDG: Small Island Developing States","Montserrat","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","17.04",""
"SDG: Latin America and the Caribbean","Montserrat","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","15.10",""
"SDG: Small Island Developing States","Montserrat","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","15.10",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","16.20",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","16.20",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","19.79",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","19.79",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","17.79",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","17.79",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","18.73",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2014","18.73",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","18.82",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2015","18.82",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","15.20",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2019","15.20",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","13.98",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2021","13.98",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","17.94",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","17.94",""
"SDG: Small Island Developing States","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2022","14.17",""
"SDG: Sub-Saharan Africa","Mauritius","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2022","14.17",""
"SDG: Landlocked Developing Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","66.30",""
"SDG: Least Developed Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","66.30",""
"SDG: Sub-Saharan Africa","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","66.30",""
"SDG: Landlocked Developing Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","58.68",""
"SDG: Least Developed Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","58.68",""
"SDG: Sub-Saharan Africa","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","58.68",""
"SDG: Landlocked Developing Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","69.46",""
"SDG: Least Developed Countries","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","69.46",""
"SDG: Sub-Saharan Africa","Malawi","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2016","69.46",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","12.07","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2020","12.07","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","11.66","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2017","11.66","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","11.87","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2018","11.87","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","11.83","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.c","4.c.4","Pupil-qualified teacher ratio in primary education (headcount basis)","2013","11.83","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
