"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2013","1.28",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2022","9.28",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2022","9.28",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2022","14.38",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2022","14.38",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2014","1.19",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2014","1.19",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2017","7.11",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2017","7.11",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2015","0.74",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2015","0.74",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2016","0.74",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2016","0.74",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2019","4.75",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2019","4.75",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2016","1.02",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2016","1.02",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2016","7.97",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2016","7.97",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2012","7.65",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2012","7.65",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2010","1.09",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2010","1.09",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2019","6.13",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2019","6.13",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2015","9.33",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2015","9.33",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2017","0.78",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2017","0.78",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2013","6.02",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2013","6.02",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2018","1.04",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2018","1.04",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2019","0.75",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2019","0.75",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2013","7.30",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2013","7.30",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2013","0.98",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2013","0.98",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2022","1.37",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2022","1.37",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2017","5.69",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2017","5.69",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2018","5.69",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2018","5.69",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2012","1.95",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2012","1.95",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2020","1.02","SOURCE:  DIGEST OF EDUCATION STATISTICS 2020 (https://statsmauritius.govmu.org/Pages/Statistics/By_Subject/Education/SB_Education.aspx)"
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2020","1.02","SOURCE:  DIGEST OF EDUCATION STATISTICS 2020 (https://statsmauritius.govmu.org/Pages/Statistics/By_Subject/Education/SB_Education.aspx)"
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2012","6.61",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2012","6.61",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2020","4.07","SOURCE:  DIGEST OF EDUCATION STATISTICS 2020 (https://statsmauritius.govmu.org/Pages/Statistics/By_Subject/Education/SB_Education.aspx)"
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2020","4.07","SOURCE:  DIGEST OF EDUCATION STATISTICS 2020 (https://statsmauritius.govmu.org/Pages/Statistics/By_Subject/Education/SB_Education.aspx)"
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2011","8.19",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2011","8.19",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2010","7.82",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2010","7.82",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2021","1.02",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2021","1.02",""
"SDG: Small Island Developing States","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2018","7.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2018","7.00",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2010","40.39",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2010","40.39",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2010","40.39",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2019","35.41",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2019","35.41",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2019","35.41",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2010","39.61","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2010","39.61","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2010","39.61","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2019","37.29",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2019","37.29",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2019","37.29",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2015","36.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2015","36.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2015","36.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2011","48.04",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2011","48.04",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2011","48.04",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2015","43.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2015","43.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2015","43.62","SOURCE:  Education Statistics 2015 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2012","47.56","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2012","47.56","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2012","47.56","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2014","36.34",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2014","36.34",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2014","36.34",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2018","36.37",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2018","36.37",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2018","36.37",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2011","39.09","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2011","39.09","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2011","39.09","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2012","38.06","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2012","38.06","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2012","38.06","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2010","48.63",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2010","48.63",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2010","48.63",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2018","36.19",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2018","36.19",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2018","36.19",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2015","34.74",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2015","34.74",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2015","34.74",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2012","39.94","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2012","39.94","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2012","39.94","SOURCE:  Education Statistics 2012 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2012","39.86","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2012","39.86","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2012","39.86","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2014","38.24",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2014","38.24",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2014","38.24",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2013","39.81","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2013","39.81","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2013","39.81","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2011","39.59",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2011","39.59",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2011","39.59",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2013","36.75","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2013","36.75","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2013","36.75","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2011","41.57","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2011","41.57","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2011","41.57","SOURCE:  Education Statistics 2011 (http://www.csecmalawi.org/resources/Education-Statistics-2011.pdf)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2016","38.81",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2016","38.81",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2016","38.81",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2014","45.44","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2014","45.44","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2014","45.44","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2014","38.96","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2014","38.96","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)","2014","38.96","SOURCE:  Education Statistics 2014 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2015","37.00",""
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2015","37.00",""
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2015","37.00",""
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2010","41.90","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2010","41.90","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)","2010","41.90","SOURCE:  Education Statistics 2010 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2013","35.15","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2013","35.15","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Sub-Saharan Africa","Malawi","4.1","4.1.5","Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)","2013","35.15","SOURCE:  Education Statistics 2013 (http://csecmalawi.org/resources/)"
"SDG: Landlocked Developing Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2013","47.64","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Malawi","4.1","4.1.5","Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)","2013","47.64","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
