"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2020","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2020","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2020","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2020","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2021","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2021","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2021","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2020","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2020","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2020","100.00",""
"SDG: Europe","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2021","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2021","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Republic of Moldova","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2021","100.00",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2014","12.65",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2014","12.65",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2017","17.90",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2017","17.90",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2013","22.62",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2013","22.62",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2012","23.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2012","23.55","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2017","19.14",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2017","19.14",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2017","24.89",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2017","24.89",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2018","18.19",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2018","18.19",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","15.73",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","15.73",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2019","26.85",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2019","26.85",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2016","11.23",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2016","11.23",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2017","18.91",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2017","18.91",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2018","14.53",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2018","14.53",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2018","10.70",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2018","10.70",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2019","18.25",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2019","18.25",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2016","17.83",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2016","17.83",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2014","17.47",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2014","17.47",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2014","24.03",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2014","24.03",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2013","14.55",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2013","14.55",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2015","11.40",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2015","11.40",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2018","26.61",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2018","26.61",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2018","19.21",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2018","19.21",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2014","19.86",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2014","19.86",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2017","18.78",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2017","18.78",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2014","20.21",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2014","20.21",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2014","17.27",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2014","17.27",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","18.91",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2019","18.91",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2015","18.01",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2015","18.01",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2017","11.11",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2017","11.11",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","11.16",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","11.16",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2012","17.79","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2012","17.79","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2019","16.14",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2019","16.14",""
"SDG: Least Developed Countries","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2018","13.98",""
"SDG: Sub-Saharan Africa","Madagascar","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2018","13.98",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2010","96.90",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2010","96.90",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2010","96.90",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2014","87.80",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2014","87.80",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2014","87.80",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2012","97.94","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2012","97.94","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2012","97.94","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2018","91.73",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2018","91.73",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2018","91.73",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2013","92.63",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2013","92.63",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2013","92.63",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2016","95.63",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2016","95.63",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2016","95.63",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2015","84.67",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2015","84.67",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2015","84.67",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2011","79.65",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2011","79.65",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2011","79.65",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2019","84.84",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2019","84.84",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2019","84.84",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","92.51",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","92.51",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2019","92.51",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2015","94.66",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2015","94.66",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2015","94.66",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2019","91.20",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2019","91.20",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2019","91.20",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2010","98.14",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2010","98.14",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2010","98.14",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2010","95.93","SOURCE:  School Statistics 2010 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2010.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2010","95.93","SOURCE:  School Statistics 2010 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2010.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2010","95.93","SOURCE:  School Statistics 2010 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2010.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2016","96.84","SOURCE:  School Statistics 2016 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2016.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2016","96.84","SOURCE:  School Statistics 2016 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2016.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2016","96.84","SOURCE:  School Statistics 2016 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2016.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","99.10",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","99.10",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2019","99.10",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2014","83.23","SOURCE:  School Statistics 2014 (https://www.moe.gov.mv/assets/upload/School_Statistics_2014.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2014","83.23","SOURCE:  School Statistics 2014 (https://www.moe.gov.mv/assets/upload/School_Statistics_2014.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2014","83.23","SOURCE:  School Statistics 2014 (https://www.moe.gov.mv/assets/upload/School_Statistics_2014.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2015","92.08",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2015","92.08",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2015","92.08",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2012","97.75","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2012","97.75","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2012","97.75","SOURCE:  School Statistics 2012 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20121.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2013","98.52",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2013","98.52",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2013","98.52",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2015","82.04",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2015","82.04",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2015","82.04",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2015","95.10","SOURCE:  School Statistics 2015 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20151.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2015","95.10","SOURCE:  School Statistics 2015 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20151.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, female (%)","2015","95.10","SOURCE:  School Statistics 2015 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_20151.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2013","98.88","SOURCE:  School Statistics 2013 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2013.pdf)"
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2013","98.88","SOURCE:  School Statistics 2013 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2013.pdf)"
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in upper secondary education, male (%)","2013","98.88","SOURCE:  School Statistics 2013 (https://www.moe.gov.mv/assets/upload/STAT_BOOK_2013.pdf)"
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2010","77.02",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2010","77.02",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2010","77.02",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2012","75.75",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2012","75.75",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, female (%)","2012","75.75",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2019","98.25",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2019","98.25",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2019","98.25",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2018","92.16",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2018","92.16",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2018","92.16",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2010","76.80",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2010","76.80",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in primary education, male (%)","2010","76.80",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2017","95.70",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2017","95.70",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, female (%)","2017","95.70",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2017","97.94",""
"SDG: Small Island Developing States","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2017","97.94",""
"SDG: Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2017","97.94",""
"SDG: Central and Southern Asia","Maldives","4.c","4.c.1","Proportion of teachers with the minimum required qualifications in lower secondary education, male (%)","2011","98.54",""
