"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2011","99.17","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2010-2011 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2010-2011.pdf)"
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2010","98.72","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2010","98.72","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2010","98.72","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","99.19",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","99.19",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","99.19",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","95.65",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","95.65",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","95.65",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","96.24",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","96.24",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","96.24",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2016","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","99.21",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","99.21",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","99.21",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2013","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2013","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2011","98.98","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2010-2011 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2010-2011.pdf)"
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2011","98.98","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2010-2011 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2010-2011.pdf)"
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2011","98.98","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2010-2011 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2010-2011.pdf)"
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2012","99.21","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2011-2012 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2011_2012.pdf)"
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2012","99.21","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2011-2012 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2011_2012.pdf)"
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2012","99.21","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2011-2012 (https://www.stat-niger.org/wp-content/uploads/2020/06/Annuaire_2011_2012.pdf)"
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2014","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","89.57",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","89.57",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","89.57",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","94.31",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","94.31",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","94.31",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2010","99.09","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2010","99.09","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2010","99.09","SOURCE:  STATISTIQUES DE L'EDUCATION DE BASE 2009-2010 (http://www.education.gouv.ne/production-publication/annuaires/Annuaire%20du%20MEN%202009-2010verFinale.pdf)"
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","98.70",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","98.70",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","98.70",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","99.10",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","99.10",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","99.10",""
"SDG: Landlocked Developing Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Least Developed Countries","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Niger","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","63.75",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","65.62","SOURCE:  Nigeria Digest of Education Statistics 2017 (https://education.gov.ng/nigeria-digest-of-education-statistics-2017/)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2018","54.01",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","69.08","SOURCE:  Nigeria Digest of Education Statistics 2014-2016 (https://education.gov.ng/wp-content/uploads/2019/04/Nigeria-DIGEST-2014-2016.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","60.83",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2018","60.79",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","88.34","SOURCE:  Nigeria Digest of Education Statistics 2014-2016 (https://education.gov.ng/wp-content/uploads/2019/04/Nigeria-DIGEST-2014-2016.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","76.11","SOURCE:  Nigeria Digest of Education Statistics 2019 (https://education.gov.ng/wp-content/uploads/2021/09/2019-Nigeria-Digest-of-Education-Statistics.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2018","80.98",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2018","72.67",""
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","84.45","SOURCE:  Nigeria Digest of Education Statistics 2019 (https://education.gov.ng/wp-content/uploads/2021/09/2019-Nigeria-Digest-of-Education-Statistics.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","69.24","SOURCE:  Nigeria Digest of Education Statistics 2014-2016 (https://education.gov.ng/wp-content/uploads/2019/04/Nigeria-DIGEST-2014-2016.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","88.06","SOURCE:  Nigeria Digest of Education Statistics 2014-2016 (https://education.gov.ng/wp-content/uploads/2019/04/Nigeria-DIGEST-2014-2016.pdf)"
"SDG: Sub-Saharan Africa","Nigeria","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2017","78.84","SOURCE:  Nigeria Digest of Education Statistics 2017 (https://education.gov.ng/nigeria-digest-of-education-statistics-2017/)"
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2015","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2015","100.00",""
"SDG: Oceania","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Small Island Developing States","Niue","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","100.00",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","98.44",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","98.44",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","98.44",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","98.44",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","96.59",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","96.59",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","96.59",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","96.59",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","82.30",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","82.30",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","82.30",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2015","82.30",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","83.91",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","83.91",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","83.91",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2019","83.91",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","93.60",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","93.60",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","93.60",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","93.60",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","79.70",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","79.70",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","79.70",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2015","79.70",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","91.56",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","91.56",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","91.56",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2020","91.56",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","98.44","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","98.44","SOURCE:  Country submission ()"
